Temperature (K),Pressure (Pa),n-heptane_mass_fraction,n-heptane_mole_fraction,n-heptane_fugacity_coeff_Fluid,N2_mass_fraction,N2_mole_fraction,N2_fugacity_coeff_Fluid,O2_mass_fraction,O2_mole_fraction,O2_fugacity_coeff_Fluid
480,100000.0,0.75,0.4634518796496389,0.9866322905965669,0.19177062213560508,0.4238730150767852,1.0044207921200905,0.05822937786439491,0.11267510527357581,1.0037414327602099
480,100000.0,0.8,0.5352485274852689,0.9853513664333532,0.15341649770848403,0.36715366328663757,1.0057381292594876,0.046583502291515914,0.09759780922809352,1.0049869959437001
480,100000.0,0.8500000000000001,0.6199969019349241,0.9840717036006074,0.11506237328136298,0.30020244747141006,1.0075450735176437,0.03493762671863693,0.07980065059366595,1.006708324690125
480,100000.0,0.9,0.7215490821682357,0.9828705807297258,0.07670824885424202,0.21997622508709377,1.0100774305563511,0.023291751145757957,0.058474692744670494,1.0091366159319934
480,100000.0,0.9500000000000001,0.8454528272967891,0.9818995765852622,0.03835412442712097,0.12209226643553672,1.0137258466597203,0.011645875572878966,0.03245490626767431,1.0126555094437342
480,100000.0,1.0,1.0,0.9814627941927907,0.0,0.0,1.0236313119435339,0.0,0.0,1.0235069293454568
480,200000.0,0.0,0.0,0.9985789487578197,0.7670824885424203,0.7899999999999999,1.0009287077750328,0.23291751145757963,0.20999999999999996,1.000474715609225
480,200000.0,0.05,0.0149275754967309,0.9975251102545735,0.7287283641152993,0.7782072153575826,1.000942708339903,0.22127163588470064,0.20686520914568648,1.0004598997754723
480,200000.0,0.1,0.030999604999762134,0.9964093889495756,0.6903742396881783,0.7655103120501879,1.00097555598902,0.20962576031182167,0.20349008295004994,1.0004617016125439
480,200000.0,0.15000000000000002,0.048352947775149424,0.9952265985992059,0.6520201152610573,0.7518011712576319,1.0010317208790338,0.19797988473894268,0.19984588096721861,1.0004843183082635
480,200000.0,0.2,0.06714719076140574,0.9939710563544616,0.6136659908339364,0.7369537192984896,1.0011168059928575,0.1863340091660637,0.19589908994010477,1.0005330327380986
480,200000.0,0.25,0.08756957079029096,0.9926365547843716,0.5753118664068153,0.7208200390756702,1.0012378838971676,0.17468813359318472,0.19161039013403888,1.0006145394321682
480,200000.0,0.30000000000000004,0.10984123395536073,0.9912163484939864,0.5369577419796941,0.7032254251752651,1.0014039523663598,0.16304225802030572,0.18693334086937427,1.0007373862577702
480,200000.0,0.35000000000000003,0.1342252760093342,0.989703167912922,0.49860361755257315,0.683962031952626,1.0016265585673785,0.15139638244742673,0.1818126920380398,1.0009125803679397
480,200000.0,0.4,0.16103718445645337,0.9880892811507184,0.46024949312545216,0.6627806242794018,1.0019206659816218,0.13975050687454776,0.17618219126414478,1.0011544309412708
480,200000.0,0.45,0.19065856315058302,0.9863666387842774,0.4218953686983312,0.6393797351110394,1.0023058768670488,0.1281046313016688,0.16996170173837755,1.001481739087264
480,200000.0,0.5,0.22355540980238753,0.9845271602692448,0.38354124427121017,0.6133912262561139,1.0028081853870905,0.11645875572878982,0.1630533639414986,1.0019195063934212
480,200000.0,0.55,0.2603028115985561,0.9825632620893254,0.3451871198440891,0.5843607788371407,1.003462539625882,0.10481288015591082,0.1553364095643032,1.0025014347146268
480,200000.0,0.6000000000000001,0.3016188517050566,0.980468801416625,0.30683299541696807,0.5517211071530053,1.0043166660695586,0.09316700458303183,0.1466600411419381,1.0032736618989047
480,200000.0,0.65,0.3484120003345535,0.9782407435772312,0.2684788709898471,0.5147545197357029,1.0054369179794072,0.08152112901015286,0.13683347992974382,1.0043004803863027
480,200000.0,0.7000000000000001,0.4018486911120842,0.9758821151103432,0.23012474656272605,0.47253953402145343,1.0069174693009242,0.06987525343727387,0.1256117748664623,1.0056733358529817
480,200000.0,0.75,0.4634518796496389,0.973407299904117,0.19177062213560508,0.4238730150767852,1.0088952383869343,0.05822937786439491,0.11267510527357581,1.0075254471250927
480,200000.0,0.8,0.5352485274852689,0.9708517487951795,0.15341649770848403,0.36715366328663757,1.0115750413588565,0.046583502291515914,0.09759780922809352,1.0100564677290378
480,200000.0,0.8500000000000001,0.6199969019349241,0.9682903552662984,0.11506237328136298,0.30020244747141006,1.0152739352483797,0.03493762671863693,0.07980065059366595,1.0135759939754678
480,200000.0,0.9,0.7215490821682357,0.9658737655786283,0.07670824885424202,0.21997622508709377,1.020503789532504,0.023291751145757957,0.058474692744670494,1.0185846331524722
480,200000.0,0.9500000000000001,0.8454528272967891,0.9639043904410695,0.03835412442712097,0.12209226643553672,1.0281359365986014,0.011645875572878966,0.03245490626767431,1.0259357408001983
480,200000.0,1.0,1.0,0.9630084510181486,0.0,0.0,1.049038613146443,0.0,0.0,1.0487746029059495
480,300000.0,0.0,0.0,0.9978817151290429,0.7670824885424203,0.7899999999999999,1.0013939476421645,0.23291751145757963,0.20999999999999996,1.0007128419298843
480,300000.0,0.05,0.0149275754967309,0.9963044964949116,0.7287283641152993,0.7782072153575826,1.0014149433516588,0.22127163588470064,0.20686520914568648,1.0006905966113269
480,300000.0,0.1,0.030999604999762134,0.9946355525913482,0.6903742396881783,0.7655103120501879,1.0014641903305195,0.20962576031182167,0.20349008295004994,1.0006932421840407
480,300000.0,0.15000000000000002,0.048352947775149424,0.9928672350682971,0.6520201152610573,0.7518011712576319,1.0015483936140512,0.19797988473894268,0.19984588096721861,1.0007270675321889
480,300000.0,0.2,0.06714719076140574,0.9909911591446933,0.6136659908339364,0.7369537192984896,1.0016759631004781,0.1863340091660637,0.19589908994010477,1.0007999932186853
480,300000.0,0.25,0.08756957079029096,0.9889981584746198,0.5753118664068153,0.7208200390756702,1.0018575235599207,0.17468813359318472,0.19161039013403888,1.0009220643243524
480,300000.0,0.30000000000000004,0.10984123395536073,0.9868782593248245,0.5369577419796941,0.7032254251752651,1.0021066063890693,0.16304225802030572,0.18693334086937427,1.0011061198645028
480,300000.0,0.35000000000000003,0.1342252760093342,0.9846206914663265,0.49860361755257315,0.683962031952626,1.0024406000949264,0.15139638244742673,0.1818126920380398,1.001368713822534
480,300000.0,0.4,0.16103718445645337,0.9822139648708731,0.46024949312545216,0.6627806242794018,1.0028820750652134,0.13975050687454776,0.17618219126414478,1.0017314005179598
480,300000.0,0.45,0.19065856315058302,0.9796460610343641,0.4218953686983312,0.6393797351110394,1.0034606595218856,0.1281046313016688,0.16996170173837755,1.0022225569687613
480,300000.0,0.5,0.22355540980238753,0.9769048216158277,0.38354124427121017,0.6133912262561139,1.0042157434310548,0.11645875572878982,0.1630533639414986,1.0028800125542996
480,300000.0,0.55,0.2603028115985561,0.9739786763896903,0.3451871198440891,0.5843607788371407,1.0052004541415627,0.10481288015591082,0.1553364095643032,1.003754919619573
480,300000.0,0.6000000000000001,0.3016188517050566,0.9708579589045887,0.30683299541696807,0.5517211071530053,1.0064876352353331,0.09316700458303183,0.1466600411419381,1.0049175801582415
480,300000.0,0.65,0.3484120003345535,0.9675372546371594,0.2684788709898471,0.5147545197357029,1.0081790729156308,0.08152112901015286,0.13683347992974382,1.0064664456283496
480,300000.0,0.7000000000000001,0.4018486911120842,0.9640196014569442,0.23012474656272605,0.47253953402145343,1.0104201648850433,0.06987525343727387,0.1256117748664623,1.0085424375527987
480,300000.0,0.75,0.4634518796496389,0.960324107902257,0.19177062213560508,0.4238730150767852,1.0134240708794322,0.05822937786439491,0.11267510527357581,1.0113525422427199
480,300000.0,0.8,0.5352485274852689,0.9565001113684187,0.15341649770848403,0.36715366328663757,1.0175131594024847,0.046583502291515914,0.09759780922809352,1.015210329891393
480,300000.0,0.8500000000000001,0.6199969019349241,0.952654446486852,0.11506237328136298,0.30020244747141006,1.0231938097538456,0.03493762671863693,0.07980065059366595,1.0206091217082274
480,300000.0,0.9,0.7215490821682357,0.949006618301316,0.07670824885424202,0.21997622508709377,1.0313001204056358,0.023291751145757957,0.058474692744670494,1.0283626149025888
480,300000.0,0.9500000000000001,0.8454528272967891,0.946008235831305,0.03835412442712097,0.12209226643553672,1.0432930292537337,0.011645875572878966,0.03245490626767431,1.039897660144299
480,300000.0,1.0,1.0,0.9446271573527251,0.0,0.0,1.0764765861277759,0.0,0.0,1.0760551707950978
480,400000.0,0.0,0.0,0.9971932993139171,0.7670824885424203,0.7899999999999999,1.0018597778872356,0.23291751145757963,0.20999999999999996,1.0009514802725517
480,400000.0,0.05,0.0149275754967309,0.9950950338947887,0.7287283641152993,0.7782072153575826,1.0018877652605198,0.22127163588470064,0.20686520914568648,1.000921791253529
480,400000.0,0.1,0.030999604999762134,0.9928759249947189,0.6903742396881783,0.7655103120501879,1.0019533950857333,0.20962576031182167,0.20349008295004994,1.0009252426190398
480,400000.0,0.15000000000000002,0.048352947775149424,0.9905259476951108,0.6520201152610573,0.7518011712576319,1.0020656070010967,0.19797988473894268,0.19984588096721861,1.0009702102404943
480,400000.0,0.2,0.06714719076140574,0.9880341064705979,0.6136659908339364,0.7369537192984896,1.0022356211849164,0.1863340091660637,0.19589908994010477,1.0010672496474016
480,400000.0,0.25,0.08756957079029096,0.9853883709490896,0.5753118664068153,0.7208200390756702,1.0024776248102443,0.17468813359318472,0.19161039013403888,1.0012297582664387
480,400000.0,0.30000000000000004,0.10984123395536073,0.9825756340737466,0.5369577419796941,0.7032254251752651,1.0028097054105465,0.16304225802030572,0.18693334086937427,1.0014748770798843
480,400000.0,0.35000000000000003,0.1342252760093342,0.9795817139567092,0.49860361755257315,0.683962031952626,1.0032551370751424,0.15139638244742673,0.1818126920380398,1.0018247347158382
480,400000.0,0.4,0.16103718445645337,0.9763914352425864,0.46024949312545216,0.6627806242794018,1.003844179336156,0.13975050687454776,0.17618219126414478,1.0023081895391415
480,400000.0,0.45,0.19065856315058302,0.9729888504616694,0.4218953686983312,0.6393797351110394,1.0046166350331163,0.1281046313016688,0.16996170173837755,1.0029633095478985
480,400000.0,0.5,0.22355540980238753,0.9693577044453384,0.38354124427121017,0.6133912262561139,1.0056255554060451,0.11645875572878982,0.1630533639414986,1.0038409682978564
480,400000.0,0.55,0.2603028115985561,0.9654823200069178,0.3451871198440891,0.5843607788371407,1.0069427205059105,0.10481288015591082,0.1553364095643032,1.0050101689903326
480,400000.0,0.6000000000000001,0.3016188517050566,0.9613492190321564,0.30683299541696807,0.5517211071530053,1.0086669413066771,0.09316700458303183,0.1466600411419381,1.0065661169184925
480,400000.0,0.65,0.3484120003345535,0.9569500466925899,0.2684788709898471,0.5147545197357029,1.010936986522803,0.08152112901015286,0.13683347992974382,1.0086427987014137
480,400000.0,0.7000000000000001,0.4018486911120842,0.9522868570097655,0.23012474656272605,0.47253953402145343,1.0139523647082396,0.06987525343727387,0.1256117748664623,1.0114332197731313
480,400000.0,0.75,0.4634518796496389,0.9473818093595952,0.19177062213560508,0.4238730150767852,1.0180080224254033,0.05822937786439491,0.11267510527357581,1.0152232134413848
480,400000.0,0.8,0.5352485274852689,0.9422954387762851,0.15341649770848403,0.36715366328663757,1.0235549714492458,0.046583502291515914,0.09759780922809352,1.020450542958079
480,400000.0,0.8500000000000001,0.6199969019349241,0.9371624745529141,0.11506237328136298,0.30020244747141006,1.0313123078741173,0.03493762671863693,0.07980065059366595,1.0278141405749315
480,400000.0,0.9,0.7215490821682357,0.9322660895144658,0.07670824885424202,0.21997622508709377,1.0424893282644547,0.023291751145757957,0.058474692744670494,1.0384907524795417
480,400000.0,0.9500000000000001,0.8454528272967891,0.9282043240883857,0.03835412442712097,0.12209226643553672,1.0592686959749367,0.011645875572878966,0.03245490626767431,1.0546062034425707
480,400000.0,1.0,1.0,0.9263077203894936,0.0,0.0,1.1062578161589631,0.0,0.0,1.1056580675073908
480,500000.0,0.0,0.0,0.9965136689968118,0.7670824885424203,0.7899999999999999,1.0023261983048224,0.23291751145757963,0.20999999999999996,1.0011906303947244
480,500000.0,0.05,0.0149275754967309,0.993896670752434,0.7287283641152993,0.7782072153575826,1.002361173819834,0.22127163588470064,0.20686520914568648,1.0011534835812654
480,500000.0,0.1,0.030999604999762134,0.9911304288633768,0.6903742396881783,0.7655103120501879,1.0024431698944682,0.20962576031182167,0.20349008295004994,1.0011577029315764
480,500000.0,0.15000000000000002,0.048352947775149424,0.9882026260389812,0.6520201152610573,0.7518011712576319,1.0025833603880077,0.19797988473894268,0.19984588096721861,1.0012137465134971
480,500000.0,0.2,0.06714719076140574,0.9850997458518784,0.6136659908339364,0.7369537192984896,1.002795778936081,0.1863340091660637,0.19589908994010477,1.001334801938574
480,500000.0,0.25,0.08756957079029096,0.9818069875623807,0.5753118664068153,0.7208200390756702,1.0030981850036054,0.17468813359318472,0.19161039013403888,1.0015376204797741
480,500000.0,0.30000000000000004,0.10984123395536073,0.978308204878869,0.5369577419796941,0.7032254251752651,1.0035132442902341,0.16304225802030572,0.18693334086937427,1.001843655412299
480,500000.0,0.35000000000000003,0.1342252760093342,0.9745858929179403,0.49860361755257315,0.683962031952626,1.00407016000127,0.15139638244742673,0.1818126920380398,1.0022806370508128
480,500000.0,0.4,0.16103718445645337,0.9706212644712456,0.46024949312545216,0.6627806242794018,1.0048069621151718,0.13975050687454776,0.17618219126414478,1.002884785589505
480,500000.0,0.45,0.19065856315058302,0.9663944854369002,0.4218953686983312,0.6393797351110394,1.0057737757414837,0.1281046313016688,0.16996170173837755,1.0037039736441806
480,500000.0,0.5,0.22355540980238753,0.9618851892352969,0.38354124427121017,0.6133912262561139,1.007037578454033,0.11645875572878982,0.1630533639414986,1.0048023339812064
480,500000.0,0.55,0.2603028115985561,0.9570734787879953,0.3451871198440891,0.5843607788371407,1.008689278622291,0.10481288015591082,0.1553364095643032,1.006267121234581
480,500000.0,0.6000000000000001,0.3016188517050566,0.9519417865952654,0.30683299541696807,0.5517211071530053,1.0108545152673665,0.09316700458303183,0.1466600411419381,1.0082191894202723
480,500000.0,0.65,0.3484120003345535,0.9464782686446335,0.2684788709898471,0.5147545197357029,1.0137106229194797,0.08152112901015286,0.13683347992974382,1.0108294616438338
480,500000.0,0.7000000000000001,0.4018486911120842,0.9406830057781379,0.23012474656272605,0.47253953402145343,1.0175142067102454,0.06987525343727387,0.1256117748664623,1.014345715692531
480,500000.0,0.75,0.4634518796496389,0.9345795139705323,0.19177062213560508,0.4238730150767852,1.0226478256440317,0.05822937786439491,0.11267510527357581,1.0191379512772964
480,500000.0,0.8,0.5352485274852689,0.92823673668803,0.15341649770848403,0.36715366328663757,1.029703031358426,0.046583502291515914,0.09759780922809352,1.0257791135847718
480,500000.0,0.8500000000000001,0.6199969019349241,0.9218129429169649,0.11506237328136298,0.30020244747141006,1.0396374519122453,0.03493762671863693,0.07980065059366595,1.0351978222381446
480,500000.0,0.9,0.7215490821682357,0.915649003615007,0.07670824885424202,0.21997622508709377,1.0540964001845003,0.023291751145757957,0.058474692744670494,1.0489910565949068
480,500000.0,0.9500000000000001,0.8454528272967891,0.9104851782602985,0.03835412442712097,0.12209226643553672,1.0761450418995109,0.011645875572878966,0.03245490626767431,1.0701358300863497
480,500000.0,1.0,1.0,0.9080372174978588,0.0,0.0,1.138771814611062,0.0,0.0,1.1379688233777714
480,700000.0,0.0,0.0,0.9951806368645716,0.7670824885424203,0.7899999999999999,1.0032608088396004,0.23291751145757963,0.20999999999999996,1.0016704650037065
480,700000.0,0.05,0.0149275754967309,0.9915330379570121,0.7287283641152993,0.7782072153575826,1.0033097499089203,0.22127163588470064,0.20686520914568648,1.0016183608040758
480,700000.0,0.1,0.030999604999762134,0.9876815246488041,0.6903742396881783,0.7655103120501879,1.003424428243802,0.20962576031182167,0.20349008295004994,1.0016240032414574
480,700000.0,0.15000000000000002,0.048352947775149424,0.9836094421801711,0.6520201152610573,0.7518011712576319,1.0036204845790766,0.19797988473894268,0.19984588096721861,1.001702000082416
480,700000.0,0.2,0.06714719076140574,0.9792984965046395,0.6136659908339364,0.7369537192984896,1.0039175882500546,0.1863340091660637,0.19589908994010477,1.0018707938012938
480,700000.0,0.25,0.08756957079029096,0.9747286222170239,0.5753118664068153,0.7208200390756702,1.004340671729928,0.17468813359318472,0.19161039013403888,1.0021538466934203
480,700000.0,0.30000000000000004,0.10984123395536073,0.9698778730904353,0.5369577419796941,0.7032254251752651,1.004921621186035,0.16304225802030572,0.18693334086937427,1.0025812656264304
480,700000.0,0.35000000000000003,0.1342252760093342,0.9647223628042574,0.49860361755257315,0.683962031952626,1.0057016257758684,0.15139638244742673,0.1818126920380398,1.0031920623002915
480,700000.0,0.4,0.16103718445645337,0.9592363033568634,0.46024949312545216,0.6627806242794018,1.0067344964062799,0.13975050687454776,0.17618219126414478,1.0040373493497394
480,700000.0,0.45,0.19065856315058302,0.9533922230352436,0.4218953686983312,0.6393797351110394,1.0080914413847575,0.1281046313016688,0.16996170173837755,1.0051849435615374
480,700000.0,0.5,0.22355540980238753,0.9471615062971698,0.38354124427121017,0.6133912262561139,1.0098680838599563,0.11645875572878982,0.1630533639414986,1.0067261352625023
480,700000.0,0.55,0.2603028115985561,0.9405155068817384,0.3451871198440891,0.5843607788371407,1.0121950232037418,0.10481288015591082,0.1553364095643032,1.0087858833548586
480,700000.0,0.6000000000000001,0.3016188517050566,0.9334276875568353,0.30683299541696807,0.5517211071530053,1.0152541760219143,0.09316700458303183,0.1466600411419381,1.0115385985720493
480,700000.0,0.65,0.3484120003345535,0.9258776283113161,0.2684788709898471,0.5147545197357029,1.019304891747735,0.08152112901015286,0.13683347992974382,1.015233379190076
480,700000.0,0.7000000000000001,0.4018486911120842,0.9178585244241948,0.23012474656272605,0.47253953402145343,1.0247273263321595,0.06987525343727387,0.1256117748664623,1.0202359369740146
480,700000.0,0.75,0.4634518796496389,0.9093914468894921,0.19177062213560508,0.4238730150767852,1.0320979101978367,0.05822937786439491,0.11267510527357581,1.027101559001355
480,700000.0,0.8,0.5352485274852689,0.9005533765309669,0.15341649770848403,0.36715366328663757,1.0423284432224953,0.046583502291515914,0.09759780922809352,1.0367095844470133
480,700000.0,0.8500000000000001,0.6199969019349241,0.8915352480804773,0.11506237328136298,0.30020244747141006,1.0569419881929738,0.03493762671863693,0.07980065059366595,1.050530086061882
480,700000.0,0.9,0.7215490821682357,0.8827717358216058,0.07670824885424202,0.21997622508709377,1.0786760540042004,0.023291751145757957,0.058474692744670494,1.0712066572492946
480,700000.0,0.9500000000000001,0.8454528272967891,0.8752670189399303,0.03835412442712097,0.12209226643553672,1.112994436159739,0.011645875572878966,0.03245490626767431,1.1040160307757363
480,700000.0,1.0,1.0,0.871579634496195,0.0,0.0,1.214120100924594,0.0,0.0,1.2128138025196087
480,1000000.0,0.0,0.0,0.9932461865567633,0.7670824885424203,0.7899999999999999,1.0046671458433574,0.23291751145757963,0.20999999999999996,1.002394049156838
480,1000000.0,0.05,0.0149275754967309,0.9880695641650784,0.7287283641152993,0.7782072153575826,1.0047370078204347,0.22127163588470064,0.20686520914568648,1.0023194061906529
480,1000000.0,0.1,0.030999604999762134,0.9826122543829753,0.6903742396881783,0.7655103120501879,1.0049005823032846,0.20962576031182167,0.20349008295004994,1.0023269030931723
480,1000000.0,0.15000000000000002,0.048352947775149424,0.9768516947730692,0.6520201152610573,0.7518011712576319,1.0051802048632614,0.19797988473894268,0.19984588096721861,1.0024373342647814
480,1000000.0,0.2,0.06714719076140574,0.9707630655002131,0.6136659908339364,0.7369537192984896,1.0056040175667431,0.1863340091660637,0.19589908994010477,1.0026769988307853
480,1000000.0,0.25,0.08756957079029096,0.964319076018486,0.5753118664068153,0.7208200390756702,1.0062077788044657,0.17468813359318472,0.19161039013403888,1.003079429591585
480,1000000.0,0.30000000000000004,0.10984123395536073,0.9574897623956943,0.5369577419796941,0.7032254251752651,1.0070373583991101,0.16304225802030572,0.18693334086937427,1.0036877789363958
480,1000000.0,0.35000000000000003,0.1342252760093342,0.9502423216845738,0.49860361755257315,0.683962031952626,1.0081522327002483,0.15139638244742673,0.1818126920380398,1.004558163885294
480,1000000.0,0.4,0.16103718445645337,0.942541030446758,0.46024949312545216,0.6627806242794018,1.0096304689383941,0.13975050687454776,0.17618219126414478,1.0057644401024513
480,1000000.0,0.45,0.19065856315058302,0.9343473309470708,0.4218953686983312,0.6393797351110394,1.011575979197209,0.1281046313016688,0.16996170173837755,1.007405154310258
480,1000000.0,0.5,0.22355540980238753,0.9256202338313855,0.38354124427121017,0.6133912262561139,1.0141293253875425,0.11645875572878982,0.1630533639414986,1.0096139056928344
480,1000000.0,0.55,0.2603028115985561,0.9163173061765889,0.3451871198440891,0.5843607788371407,1.017484250904502,0.10481288015591082,0.1553364095643032,1.0125752055186956
480,1000000.0,0.6000000000000001,0.3016188517050566,0.9063967417548984,0.30683299541696807,0.5517211071530053,1.0219137796559994,0.09316700458303183,0.1466600411419381,1.0165495223246699
480,1000000.0,0.65,0.3484120003345535,0.8958214606651652,0.2684788709898471,0.5147545197357029,1.0278129805622318,0.08152112901015286,0.13683347992974382,1.0219143252325038
480,1000000.0,0.7000000000000001,0.4018486911120842,0.8845671203293016,0.23012474656272605,0.47253953402145343,1.0357722570157857,0.06987525343727387,0.1256117748664623,1.0292344215489
480,1000000.0,0.75,0.4634518796496389,0.8726379858851282,0.19177062213560508,0.4238730150767852,1.046710105085213,0.05822937786439491,0.11267510527357581,1.039389339783303
480,1000000.0,0.8,0.5352485274852689,0.8600995556534416,0.15341649770848403,0.36715366328663757,1.0621311122608341,0.046583502291515914,0.09759780922809352,1.0538207722453912
480,1000000.0,0.8500000000000001,0.6199969019349241,0.847150011400839,0.11506237328136298,0.30020244747141006,1.0846760126977062,0.03493762671863693,0.07980065059366595,1.0750597459232816
480,1000000.0,0.9,0.7215490821682357,0.8342931787068755,0.07670824885424202,0.21997622508709377,1.1194555008210776,0.023291751145757957,0.058474692744670494,1.108003582821736
480,1000000.0,0.9500000000000001,0.8454528272967891,0.8228314183220902,0.03835412442712097,0.12209226643553672,1.177978232095994,0.011645875572878966,0.03245490626767431,1.16367066269538
480,1000000.0,1.0,1.0,0.8167653626859497,0.0,0.0,1.3663948954260776,0.0,0.0,1.363947348879855
480,1500000.0,0.0,0.0,0.990193638723386,0.7670824885424203,0.7899999999999999,1.0070228173170526,0.23291751145757963,0.20999999999999996,1.0036102255970711
480,1500000.0,0.05,0.0149275754967309,0.982512407324229,0.7287283641152993,0.7782072153575826,1.007127471744601,0.22127163588470064,0.20686520914568648,1.0034977521331403
480,1500000.0,0.1,0.030999604999762134,0.9744360944601291,0.6903742396881783,0.7655103120501879,1.0073721934108453,0.20962576031182167,0.20349008295004994,1.003507601841025
480,1500000.0,0.15000000000000002,0.048352947775149424,0.9659338021044578,0.6520201152610573,0.7518011712576319,1.0077904545396548,0.19797988473894268,0.19984588096721861,1.0036707740238446
480,1500000.0,0.2,0.06714719076140574,0.9569714558591403,0.6136659908339364,0.7369537192984896,1.0084245573489659,0.1863340091660637,0.19589908994010477,1.0040265834942854
480,1500000.0,0.25,0.08756957079029096,0.9475114340954855,0.5753118664068153,0.7208200390756702,1.009328459852698,0.17468813359318472,0.19161039013403888,1.004625338773153
480,1500000.0,0.30000000000000004,0.10984123395536073,0.9375121654701919,0.5369577419796941,0.7032254251752651,1.010571712652968,0.16304225802030572,0.18693334086937427,1.0055320757698074
480,1500000.0,0.35000000000000003,0.1342252760093342,0.9269277048288306,0.49860361755257315,0.683962031952626,1.0122450422092846,0.15139638244742673,0.1818126920380398,1.0068318559463405
480,1500000.0,0.4,0.16103718445645337,0.9157073099123052,0.46024949312545216,0.6627806242794018,1.0144684310505192,0.13975050687454776,0.17618219126414478,1.0086374372410425
480,1500000.0,0.45,0.19065856315058302,0.903795064292283,0.4218953686983312,0.6393797351110394,1.0174030856393683,0.1281046313016688,0.16996170173837755,1.0111006391337134
480,1500000.0,0.5,0.22355540980238753,0.8911296350535592,0.38354124427121017,0.6133912262561139,1.021269643635463,0.11645875572878982,0.1630533639414986,1.0144296355573363
480,1500000.0,0.55,0.2603028115985561,0.877644336036093,0.3451871198440891,0.5843607788371407,1.026376755785061,0.10481288015591082,0.1553364095643032,1.0189161014442498
480,1500000.0,0.6000000000000001,0.3016188517050566,0.8632678293213317,0.30683299541696807,0.5517211071530053,1.033167656253789,0.09316700458303183,0.1466600411419381,1.0249794366932397
480,1500000.0,0.65,0.3484120003345535,0.8479261291820791,0.2684788709898471,0.5147545197357029,1.0422995354523699,0.08152112901015286,0.13683347992974382,1.0332421120723572
480,1500000.0,0.7000000000000001,0.4018486911120842,0.831547289132376,0.23012474656272605,0.47253953402145343,1.0547865523039919,0.06987525343727387,0.1256117748664623,1.0446653449436096
480,1500000.0,0.75,0.4634518796496389,0.8140718144791076,0.19177062213560508,0.4238730150767852,1.0722763579923378,0.05822937786439491,0.11267510527357581,1.0608112106107677
480,1500000.0,0.8,0.5352485274852689,0.7954760823839498,0.15341649770848403,0.36715366328663757,1.0976369194012672,0.046583502291515914,0.09759780922809352,1.084398217013214
480,1500000.0,0.8500000000000001,0.6199969019349241,0.7758284040938654,0.11506237328136298,0.30020244747141006,1.1363738052150751,0.03493762671863693,0.07980065059366595,1.1206409497128278
480,1500000.0,0.9,0.7215490821682357,0.7554412443012034,0.07670824885424202,0.21997622508709377,1.2007913591342199,0.023291751145757957,0.058474692744670494,1.1811745886794374
480,1500000.0,0.9500000000000001,0.8454528272967891,0.7354017837489597,0.03835412442712097,0.12209226643553672,1.3272291728416419,0.011645875572878966,0.03245490626767431,1.3002589441982377
480,1500000.0,1.0,1.0,0.7214849348885031,0.0,0.0,1.9752513590127216,0.0,0.0,1.9669879188257209
480,2000000.0,0.0,0.0,0.9873522649431782,0.7670824885424203,0.7899999999999999,1.0093931879112903,0.23291751145757963,0.20999999999999996,1.0048391285794323
480,2000000.0,0.05,0.0149275754967309,0.9772191589620541,0.7287283641152993,0.7782072153575826,1.009532536060542,0.22127163588470064,0.20686520914568648,1.0046885049898835
480,2000000.0,0.1,0.030999604999762134,0.9665929083571922,0.6903742396881783,0.7655103120501879,1.0098579609138154,0.20962576031182167,0.20349008295004994,1.0046998000257046
480,2000000.0,0.15000000000000002,0.048352947775149424,0.9554360327704772,0.6520201152610573,0.7518011712576319,1.0104140338298593,0.19797988473894268,0.19984588096721861,1.0049140774169787
480,2000000.0,0.2,0.06714719076140574,0.9437070929662666,0.6136659908339364,0.7369537192984896,1.0112572463342115,0.1863340091660637,0.19589908994010477,1.005383553051736
480,2000000.0,0.25,0.08756957079029096,0.9313601449155707,0.5753118664068153,0.7208200390756702,1.0124599182020795,0.17468813359318472,0.19161039013403888,1.0061752703744953
480,2000000.0,0.30000000000000004,0.10984123395536073,0.9183440987003524,0.5369577419796941,0.7032254251752651,1.014115694587789,0.16304225802030572,0.18693334086937427,1.0073762722979216
480,2000000.0,0.35000000000000003,0.1342252760093342,0.9046019610879765,0.49860361755257315,0.683962031952626,1.0163474311241654,0.15139638244742673,0.1818126920380398,1.0091010217819945
480,2000000.0,0.4,0.16103718445645337,0.8900699340594331,0.46024949312545216,0.6627806242794018,1.0193187600584315,0.13975050687454776,0.17618219126414478,1.0115022879125675
480,2000000.0,0.45,0.19065856315058302,0.8746763316096458,0.4218953686983312,0.6393797351110394,1.0232514991753237,0.1281046313016688,0.16996170173837755,1.0147875306426297
480,2000000.0,0.5,0.22355540980238753,0.8583402607256787,0.38354124427121017,0.6133912262561139,1.0284526558646476,0.11645875572878982,0.1630533639414986,1.0192443109207836
480,2000000.0,0.55,0.2603028115985561,0.8409699825588057,0.3451871198440891,0.5843607788371407,1.0353578334656106,0.10481288015591082,0.1553364095643032,1.0252811186845288
480,2000000.0,0.6000000000000001,0.3016188517050566,0.822460808812013,0.30683299541696807,0.5517211071530053,1.044604056010749,0.09316700458303183,0.1466600411419381,1.0334958297570467
480,2000000.0,0.65,0.3484120003345535,0.8026922479934007,0.2684788709898471,0.5147545197357029,1.0571585446791247,0.08152112901015286,0.13683347992974382,1.0447966541718237
